,usable_area,land_area,bedroom,bathroom,price,land_price,Giaytohople,Hopdongmuaban,Khongxacdinh,Sodo,Sohong
10518,44.0,44.0,2.0,1.0,940.0,42772000.0,0,0,0,1,0
10519,53.0,53.0,4.0,4.0,14500.0,23814500.0,0,0,0,1,0
10520,53.6,53.6,2.0,1.0,2870.0,10656000.0,0,0,0,0,1
10521,1.0,1.0,2.0,2.0,1930.0,1065600.0,0,0,0,0,1
10522,70.0,70.0,2.0,2.0,1270.0,2930400.0,0,0,0,0,1
10523,1.0,1.0,2.0,2.0,1800.0,3774000.0,0,0,0,0,1
10524,180.0,51.0,2.0,2.0,5900.0,7992000.0,0,0,0,0,1
10525,108.0,108.0,3.0,2.0,2760.0,9768000.0,0,0,0,0,1
10526,156.0,156.0,4.0,4.0,4350.0,11643750.0,0,0,0,0,1
10527,65.0,65.0,2.0,2.0,1540.0,7459200.0,0,0,0,0,1
10528,91.0,91.0,21.0,21.0,19300.0,30185083.333333332,0,0,0,1,0
10529,163.0,163.0,3.0,3.0,18500.0,1598400.0,0,0,0,0,1
10530,60.0,60.0,2.0,2.0,1980.0,5034960.0,0,0,0,0,1
10531,1.0,1.0,3.0,2.0,1389.0,3907200.0,0,1,0,0,0
10532,93.0,93.0,3.0,2.0,1780.0,5372400.0,0,0,0,0,1
10533,63.0,63.0,4.0,4.0,1890.0,7814375.0,0,0,0,0,1
10534,100.0,100.0,3.0,2.0,4200.0,1330416.6666666667,0,0,0,0,1
10535,57.0,57.0,3.0,3.0,2520.0,8258400.0,0,0,0,0,1
10536,40.8,40.8,2.0,2.0,2160.0,2752800.0,0,0,0,0,1
10537,56.0,56.0,4.0,4.0,3070.0,17493600.0,0,0,0,0,1
10538,64.0,64.0,3.0,2.0,965.0,12076800.0,0,0,0,0,1
10539,99.0,99.0,2.0,2.0,1150.0,5372400.0,0,0,0,0,1
10540,53.0,53.0,3.0,3.0,2125.0,4647200.0,0,0,0,0,1
10541,1.0,1.0,3.0,2.0,2569.0,7237200.0,0,0,1,0,0
10542,1.0,1.0,2.0,2.0,1970.0,5490800.0,0,0,1,0,0
10543,68.0,68.0,2.0,2.0,1450.0,6926400.0,0,0,0,0,1
10544,368.0,368.0,3.0,4.0,39000.0,25352416.666666668,0,0,0,0,1
10545,45.0,45.0,6.0,6.0,5750.0,16206000.0,0,0,0,0,1
10546,56.0,56.0,3.0,3.0,1630.0,10434000.0,0,0,0,0,1
10547,500.0,248.0,6.0,6.0,33000.0,17493600.0,0,0,0,0,1
10548,70.0,70.0,3.0,2.0,1654.0,7681200.0,0,0,0,0,1
10549,65.0,65.0,2.0,2.0,1250.0,5194800.0,0,0,0,0,1
10550,51.6,51.6,4.0,3.0,1850.0,3374400.0,0,0,0,0,1
10551,70.0,70.0,2.0,2.0,1150.0,28682400.0,0,0,0,0,1
10552,56.0,56.0,2.0,2.0,2850.0,7237200.0,0,0,0,0,1
10553,51.0,51.0,4.0,3.0,2375.0,29170800.0,0,0,0,0,1
10554,640.0,149.0,6.0,6.0,45000.0,5860800.0,0,0,0,0,1
10555,83.0,83.0,2.0,2.0,1825.0,21312000.0,0,0,0,0,1
10556,1.0,1.0,2.0,2.0,1650.0,8436000.0,1,0,0,0,0
10557,77.5,77.5,2.0,2.0,1270.0,10656000.0,0,0,0,0,1
10558,55.0,55.0,2.0,2.0,1490.0,6837600.0,0,0,0,0,1
10559,168.0,52.0,4.0,5.0,6899.0,4262400.0,0,0,0,0,1
10560,124.0,124.0,3.0,2.0,5800.0,3330000.0,0,0,0,0,1
10561,104.0,52.0,2.0,2.0,2055.0,6438000.0,0,0,0,0,1
10562,58.0,58.0,2.0,2.0,1690.0,9768000.0,0,0,0,0,1
10563,86.0,86.0,2.0,2.0,2250.0,16605600.0,0,0,0,0,1
10564,73.0,73.0,2.0,2.0,1750.0,3596400.0,1,0,0,0,0
10565,89.0,89.0,3.0,3.0,1520.0,2575200.0,0,0,0,0,1
10566,130.0,130.0,6.0,6.0,39999.0,13275600.0,0,0,0,0,1
10567,58.5,58.5,3.0,2.0,2790.0,9768000.0,0,0,0,0,1
10568,1.0,1.0,2.0,2.0,2390.0,8968800.0,0,0,0,0,1
10569,50.0,50.0,2.0,1.0,620.0,13636166.666666666,0,0,0,1,0
10570,107.0,107.0,2.0,2.0,2890.0,16605600.0,0,0,0,0,1
10571,1.0,1.0,2.0,2.0,2060.0,2264400.0,0,0,0,0,1
10572,65.0,65.0,2.0,2.0,1360.0,5550000.0,0,0,0,0,1
10573,1.0,1.0,2.0,,1989.0,5128200.0,0,0,0,0,1
10574,60.0,40.0,3.0,2.0,3399.0,3907200.0,0,0,0,0,1
10575,76.0,76.0,2.0,2.0,1280.0,1332000.0,0,0,0,0,1
10576,59.0,59.0,3.0,2.0,1470.0,8791200.0,0,0,0,0,1
10577,68.0,68.0,6.0,5.0,7800.0,30185083.333333332,0,0,0,1,0
10578,105.0,105.0,,,5700.0,799200.0,0,0,0,0,1
10579,50.0,50.0,2.0,2.0,1870.0,7334880.0,0,0,0,0,1
10580,1.0,1.0,3.0,2.0,2230.0,3907200.0,0,1,0,0,0
10581,100.0,100.0,3.0,2.0,2370.0,7548000.0,0,0,0,0,1
10582,95.0,95.0,2.0,2.0,2510.0,13009200.0,0,0,0,0,1
10583,75.0,75.0,2.0,1.0,1800.0,12658833.333333334,0,0,0,0,1
10584,62.0,62.0,4.0,4.0,2575.0,9634800.0,0,0,0,0,1
10585,60.8,60.8,4.0,3.0,2270.0,7636800.0,0,0,0,0,1
10586,64.0,64.0,3.0,2.0,895.0,8968800.0,0,0,0,0,1
10587,55.0,55.0,3.0,3.0,1950.0,17493600.0,0,0,0,0,1
10588,133.0,133.0,3.0,2.0,2760.0,14208000.0,0,0,0,0,1
10589,78.0,78.0,3.0,2.0,1995.0,4306800.0,0,0,0,0,1
10590,82.0,82.0,2.0,2.0,1680.0,12372800.0,0,0,0,0,1
10591,57.0,57.0,2.0,1.0,1590.0,8968800.0,0,0,0,0,1
10592,1.0,1.0,2.0,2.0,1969.0,5128200.0,0,0,1,0,0
10593,1.0,1.0,2.0,2.0,1970.0,5490800.0,0,0,1,0,0
10594,66.0,66.0,2.0,2.0,2010.0,9634800.0,0,0,0,0,1
10595,78.0,78.0,5.0,5.0,50000.0,34188000.0,0,0,0,0,1
10596,55.0,55.0,4.0,4.0,11700.0,15628800.0,0,0,0,0,1
10597,58.0,58.0,3.0,2.0,1260.0,12631800.0,0,0,0,0,1
10598,70.0,70.0,2.0,2.0,1235.0,5128200.0,0,0,0,0,1
10599,75.0,75.0,3.0,2.0,2020.0,1065600.0,0,0,0,0,1
10600,52.0,52.0,2.0,2.0,1720.0,1332000.0,0,0,0,0,1
10601,45.0,45.0,2.0,2.0,1980.0,8835600.0,0,0,0,0,1
10602,68.0,68.0,2.0,2.0,850.0,11055600.0,0,0,0,0,1
10603,50.0,50.0,3.0,4.0,2159.0,27306000.0,0,0,0,0,1
10604,67.0,67.0,2.0,2.0,1255.0,1642800.0,0,0,0,0,1
10605,266.0,266.0,3.0,3.0,115000.0,34188000.0,0,0,0,0,1
10606,1.0,1.0,2.0,2.0,1670.0,9013200.0,0,1,0,0,0
10607,83.0,83.0,2.0,2.0,2770.0,7548000.0,0,0,0,0,1
10608,43.0,43.0,2.0,2.0,1624.0,5416800.0,0,0,0,0,1
10609,78.0,78.0,3.0,2.0,1995.0,4306800.0,0,0,0,0,1
10610,82.0,82.0,2.0,2.0,1680.0,12372800.0,0,0,0,0,1
10611,57.0,57.0,2.0,1.0,1590.0,8968800.0,0,0,0,0,1
10612,1.0,1.0,2.0,2.0,1969.0,5128200.0,0,0,1,0,0
10613,1.0,1.0,2.0,2.0,1970.0,5490800.0,0,0,1,0,0
10614,66.0,66.0,2.0,2.0,2010.0,9634800.0,0,0,0,0,1
10615,78.0,78.0,5.0,5.0,50000.0,34188000.0,0,0,0,0,1
10616,55.0,55.0,4.0,4.0,11700.0,15628800.0,0,0,0,0,1
10617,58.0,58.0,3.0,2.0,1260.0,12631800.0,0,0,0,0,1
10618,70.0,70.0,2.0,2.0,1235.0,5128200.0,0,0,0,0,1
10619,75.0,75.0,3.0,2.0,2020.0,1065600.0,0,0,0,0,1
10620,52.0,52.0,2.0,2.0,1720.0,1332000.0,0,0,0,0,1
10621,45.0,45.0,2.0,2.0,1980.0,8835600.0,0,0,0,0,1
10622,68.0,68.0,2.0,2.0,850.0,11055600.0,0,0,0,0,1
10623,50.0,50.0,3.0,4.0,2159.0,27306000.0,0,0,0,0,1
10624,67.0,67.0,2.0,2.0,1255.0,1642800.0,0,0,0,0,1
10625,266.0,266.0,3.0,3.0,115000.0,34188000.0,0,0,0,0,1
10626,1.0,1.0,2.0,2.0,1670.0,9013200.0,0,1,0,0,0
10627,83.0,83.0,2.0,2.0,2770.0,7548000.0,0,0,0,0,1
10628,43.0,43.0,2.0,2.0,1624.0,5416800.0,0,0,0,0,1
10629,300.0,300.0,5.0,2.0,16000.0,3330000.0,0,0,0,0,1
10630,162.0,54.8,3.0,3.0,1973.0,1065600.0,0,0,0,0,1
10631,55.0,55.0,3.0,3.0,1223.0,27306000.0,0,0,0,0,1
10632,78.0,78.0,2.0,2.0,2115.0,16428000.0,0,0,0,0,1
10633,71.3,71.3,2.0,2.0,2250.0,3744416.6666666665,0,0,0,0,1
10634,81.0,81.0,2.0,2.0,1420.0,5490800.0,0,0,0,0,1
10635,104.0,104.0,6.0,4.0,40000.0,21312000.0,0,0,0,0,1
10636,1.0,1.0,2.0,2.0,1799.0,4262400.0,0,0,0,0,1
10637,48.0,48.0,2.0,1.0,610.0,13636166.666666666,0,0,0,1,0
10638,60.0,60.0,2.0,2.0,1990.0,4528800.0,0,0,0,0,1
10639,86.0,86.0,2.0,2.0,2890.0,5490800.0,0,0,0,0,1
10640,1.0,1.0,2.0,2.0,1470.0,1332000.0,0,0,0,0,1
10641,1.0,1.0,2.0,2.0,1379.0,5490800.0,0,0,1,0,0
10642,106.0,106.0,2.0,2.0,1620.0,5490800.0,0,0,0,0,1
10643,80.0,80.0,2.0,2.0,2100.0,5328000.0,0,0,0,0,1
10644,59.0,40.0,3.0,2.0,3400.0,3907200.0,0,0,0,0,1
10645,65.0,65.0,2.0,2.0,1050.0,4728600.0,0,0,0,0,1
10646,67.0,67.0,2.0,2.0,1600.0,11052777.777777778,0,0,0,0,1
10647,45.0,45.0,3.0,3.0,1976.0,8968800.0,0,0,0,0,1
10648,86.0,86.0,,,6800.0,1065600.0,0,0,0,0,1
10649,52.0,52.0,6.0,4.0,21500.0,15277166.666666666,0,0,0,1,0
10650,130.0,130.0,3.0,2.0,12000.0,9190800.0,0,1,0,0,0
10651,1.0,1.0,2.0,2.0,1450.0,3818400.0,0,0,0,0,1
10652,60.0,60.0,3.0,2.0,2680.0,4795200.0,0,0,0,0,1
10653,65.0,65.0,2.0,2.0,1860.0,6393600.0,1,0,0,0,0
10654,54.0,54.0,4.0,4.0,2640.0,14208000.0,0,0,0,0,1
10655,80.0,80.0,3.0,4.0,3250.0,6482400.0,0,0,0,0,1
10656,58.0,58.0,4.0,4.0,2610.0,26914454.545454547,0,0,0,0,1
10657,64.0,64.0,3.0,2.0,1250.0,4395600.0,0,0,0,0,1
10658,72.0,72.0,2.0,2.0,1090.0,6926400.0,0,0,0,0,1
10659,59.0,59.0,2.0,2.0,1252.0,7237200.0,0,0,0,0,1
10660,1.0,1.0,2.0,2.0,2300.0,9634800.0,0,0,1,0,0
10661,1.0,1.0,2.0,2.0,1670.0,3152400.0,0,0,0,0,1
10662,266.0,266.0,7.0,7.0,40000.0,14341250.0,0,0,0,0,1
10663,77.0,77.0,2.0,2.0,1540.0,5283600.0,0,0,0,0,1
10664,58.0,58.0,3.0,3.0,2120.0,4728600.0,0,0,0,0,1
10665,92.0,92.0,3.0,2.0,2390.0,8791200.0,0,0,0,0,1
10666,79.0,79.0,2.0,2.0,1762.0,6393583.333333333,0,0,0,0,1
10667,51.0,51.0,4.0,3.0,2780.0,7636800.0,0,0,0,0,1
10668,77.0,77.0,2.0,2.0,1660.0,5490800.0,0,0,0,0,1
10669,92.0,92.0,3.0,2.0,1650.0,5490800.0,0,0,0,0,1
10670,56.0,56.0,3.0,2.0,1980.0,13009200.0,0,0,0,0,1
10671,2100.0,317.0,11.0,11.0,330000.0,21667250.0,0,0,0,0,1
10672,1.0,1.0,2.0,2.0,1570.0,7548000.0,0,0,0,0,1
10673,65.0,65.0,2.0,2.0,2070.0,2641800.0,0,0,0,0,1
10674,44.8,44.8,2.0,3.0,1725.0,2131200.0,0,0,0,0,1
10675,90.0,90.0,3.0,3.0,1823.0,4728600.0,0,0,0,0,1
10676,150.0,50.0,3.0,3.0,2113.0,4395600.0,0,0,0,0,1
10677,58.0,58.0,2.0,2.0,1830.0,3330000.0,0,0,0,0,1
10678,80.0,80.0,2.0,2.0,1645.0,10656000.0,0,0,0,0,1
10679,95.0,95.0,2.0,2.0,2050.0,7237200.0,0,0,0,0,1
10680,63.0,63.0,2.0,2.0,1170.0,3885000.0,0,0,0,0,1
10681,43.0,43.0,6.0,4.0,23500.0,25396800.0,0,0,0,0,1
10682,50.0,50.0,2.0,1.0,710.0,19330750.0,0,0,0,1,0
10683,1.0,1.0,2.0,2.0,1969.0,7814400.0,0,0,0,0,1
10684,50.0,50.0,2.0,2.0,1850.0,11366400.0,0,0,0,0,1
10685,1.0,1.0,2.0,2.0,1590.0,3996000.0,0,0,0,0,1
10686,103.0,103.0,3.0,2.0,3250.0,7237200.0,0,1,0,0,0
10687,1.0,1.0,2.0,2.0,1669.0,3907200.0,0,0,1,0,0
10688,64.0,64.0,2.0,2.0,1550.0,3885000.0,0,1,0,0,0
10689,74.0,74.0,2.0,2.0,1820.0,8524800.0,0,0,0,0,1
10690,115.0,115.0,2.0,2.0,2350.0,14208000.0,0,0,0,0,1
10691,200.0,43.0,4.0,4.0,6250.0,10774400.0,0,0,0,0,1
10692,63.0,63.0,3.0,2.0,1615.0,14326400.0,0,0,0,0,1
10693,132.0,132.0,4.0,4.0,12500.0,1065600.0,0,0,0,0,1
10694,1.0,1.0,2.0,2.0,1200.0,5490800.0,0,0,0,0,1
10695,45.0,45.0,2.0,2.0,2250.0,13009200.0,0,0,0,0,1
10696,101.0,101.0,3.0,2.0,1660.0,1065600.0,0,0,0,0,1
10697,56.0,56.0,3.0,3.0,1665.0,3108000.0,0,0,0,0,1
10698,52.0,52.0,2.0,2.0,1630.0,3552000.0,0,0,0,0,1
10699,57.0,57.0,4.0,4.0,2390.0,1598400.0,0,0,0,0,1
10700,64.0,64.0,3.0,2.0,935.0,8095600.0,0,0,0,0,1
10701,70.0,70.0,2.0,2.0,1280.0,16605600.0,0,0,0,0,1
10702,55.0,55.0,2.0,2.0,1556.0,19491600.0,0,0,0,0,1
10703,59.0,59.0,3.0,3.0,1652.0,7814375.0,0,0,0,0,1
10704,1.0,1.0,2.0,2.0,2139.0,9634800.0,0,0,1,0,0
10705,1.0,1.0,2.0,2.0,1590.0,2826800.0,0,0,1,0,0
10706,70.0,70.0,2.0,2.0,2310.0,6393583.333333333,0,0,0,0,1
10707,183.0,183.0,1.0,1.0,33000.0,21667250.0,0,0,0,0,1
10708,63.0,63.0,,,14500.0,12628583.333333334,0,0,0,1,0
10709,56.0,56.0,2.0,2.0,1320.0,7459200.0,0,0,0,0,1
10710,79.2,79.2,2.0,2.0,1670.0,1598400.0,0,0,0,0,1
10711,70.0,70.0,2.0,2.0,975.0,2308800.0,0,0,0,0,1
10712,55.0,55.0,2.0,2.0,1950.0,17493600.0,0,0,0,0,1
10713,56.0,56.0,3.0,2.0,1970.0,6482400.0,0,0,0,0,1
10714,45.0,45.0,3.0,3.0,2253.0,28682400.0,0,0,0,0,1
10715,80.0,80.0,2.0,2.0,1835.0,7681200.0,0,0,0,0,1
10716,600.0,100.0,6.0,6.0,30000.0,22954800.0,0,0,0,0,1
10717,68.0,68.0,2.0,2.0,1315.0,2131200.0,0,0,0,0,1
10718,1.0,1.0,2.0,2.0,1790.0,21312000.0,0,0,0,0,1
10719,72.0,72.0,2.0,2.0,1440.0,3285600.0,0,0,0,0,1
10720,87.0,87.0,3.0,2.0,6100.0,13009200.0,0,0,0,0,1
10721,46.0,46.0,3.0,3.0,1725.0,11055600.0,0,0,0,0,1
10722,50.0,50.0,4.0,3.0,2144.0,9590400.0,0,0,0,0,1
10723,165.0,55.0,4.0,4.0,2376.0,3463250.0,0,0,0,0,1
10724,62.0,62.0,3.0,3.0,2290.0,8095600.0,0,0,0,0,1
10725,96.0,96.0,4.0,4.0,2035.0,20512875.0,0,0,0,0,1
10726,80.0,80.0,2.0,2.0,2290.0,16872000.0,0,0,0,0,1
10727,65.0,65.0,2.0,2.0,1520.0,3374400.0,1,0,0,0,0
10728,32.0,32.0,2.0,2.0,12000.0,27306000.0,0,0,1,0,0
10729,54.0,54.0,3.0,2.0,690.0,9420666.666666666,0,0,0,1,0
10730,58.5,58.5,2.0,2.0,1870.0,8580300.0,0,0,0,0,1
10731,1.0,1.0,2.0,2.0,2699.0,21312000.0,0,1,0,0,0
10732,1.0,1.0,2.0,2.0,1850.0,4084750.0,0,0,0,0,1
10733,56.0,56.0,3.0,2.0,2320.0,7237200.0,0,0,0,0,1
10734,78.15,78.15,2.0,2.0,1250.0,9190800.0,0,0,0,0,1
10735,1.0,1.0,2.0,2.0,1790.0,9190800.0,0,0,1,0,0
10736,78.0,78.0,2.0,2.0,1715.0,3729600.0,0,0,0,0,1
10737,100.0,73.0,2.0,2.0,6200.0,3285600.0,0,0,0,0,1
10738,73.0,73.0,2.0,2.0,1705.0,3996000.0,0,0,0,0,1
10739,52.0,52.0,2.0,2.0,1430.0,4617600.0,0,0,0,0,1
10740,64.0,64.0,4.0,4.0,5700.0,4129200.0,0,0,0,0,1
10741,60.0,60.0,,,3960.0,3507600.0,0,0,0,0,1
10742,1.0,1.0,2.0,2.0,1360.0,5490800.0,0,1,0,0,0
10743,60.0,60.0,2.0,2.0,2690.0,15704280.0,0,0,0,0,1
10744,70.0,70.0,2.0,2.0,1880.0,17582400.0,0,0,0,0,1
10745,55.0,55.0,3.0,3.0,2820.0,10966800.0,0,0,0,0,1
10746,51.8,51.8,3.0,3.0,2780.0,7681200.0,0,0,0,0,1
10747,64.0,64.0,3.0,2.0,975.0,9856800.0,0,0,0,0,1
10748,57.0,57.0,4.0,5.0,2570.0,2442000.0,0,0,0,0,1
10749,73.0,73.0,2.0,2.0,2060.0,17582400.0,0,0,0,0,1
10750,47.0,47.0,3.0,3.0,1980.0,13497600.0,0,0,0,0,1
10751,56.0,56.0,3.0,3.0,2125.0,4084750.0,0,0,0,0,1
10752,1.0,1.0,2.0,2.0,2259.0,9634800.0,0,0,1,0,0
10753,1.0,1.0,2.0,2.0,1800.0,1065600.0,0,0,0,0,1
10754,93.0,93.0,2.0,2.0,2070.0,3996000.0,0,0,0,0,1
10755,400.0,400.0,1.0,1.0,70000.0,14652000.0,0,0,0,0,1
10756,109.0,109.0,,,64000.0,17059333.333333332,0,0,0,1,0
10757,57.0,57.0,3.0,3.0,1750.0,10478400.0,0,0,0,0,1
10758,89.0,89.0,3.0,3.0,1865.0,2575200.0,0,0,0,0,1
10759,75.0,75.0,2.0,2.0,1190.0,3374400.0,0,0,0,0,1
10760,74.0,74.0,2.0,2.0,1860.0,8968800.0,1,0,0,0,0
10761,56.0,56.0,2.0,2.0,1960.0,7237200.0,0,0,0,0,1
10762,62.6,62.6,,4.0,2250.0,15140400.0,0,0,0,0,1
10763,79.0,79.0,2.0,2.0,1535.0,3907200.0,0,0,0,0,1
10764,560.0,150.0,27.0,27.0,27000.0,12387600.0,0,0,0,0,1
10765,67.0,67.0,2.0,2.0,920.0,1332000.0,0,0,0,0,1
10766,1.0,1.0,2.0,2.0,1500.0,5194800.0,0,0,0,0,1
10767,56.74,56.74,2.0,1.0,1070.0,5128200.0,0,0,0,0,1
10768,49.0,49.0,3.0,3.0,1562.0,8258400.0,0,0,0,0,1
10769,48.1,48.1,4.0,3.0,1648.0,8095600.0,0,0,0,0,1
10770,162.0,162.0,3.0,2.0,7500.0,3330000.0,0,0,0,0,1
10771,86.0,43.0,2.0,2.0,2419.0,14918400.0,0,0,0,0,1
10772,56.0,56.0,3.0,3.0,2440.0,5490800.0,0,0,0,0,1
10773,105.0,105.0,4.0,5.0,2375.0,20601600.0,0,0,0,0,1
10774,63.0,63.0,2.0,1.0,1585.0,6189360.0,0,0,0,0,1
10775,68.0,68.0,2.0,2.0,2180.0,6216000.0,0,0,0,0,1
10776,85.0,85.0,12.0,13.0,35000.0,15140400.0,0,0,0,0,1
10777,20.0,20.0,1.0,1.0,4.0,7015200.0,0,0,1,0,0
10778,55.0,55.0,2.0,1.0,730.0,21611791.666666668,0,0,0,1,0
10779,50.0,50.0,2.0,2.0,1750.0,4440000.0,0,0,0,0,1
10780,1.0,1.0,2.0,2.0,2229.0,7459200.0,0,0,0,0,1
10781,1.0,1.0,2.0,2.0,2380.0,3996000.0,0,0,0,0,1
10782,55.0,55.0,3.0,2.0,2250.0,6189360.0,0,0,0,0,1
10783,1.0,1.0,2.0,,2129.0,3596400.0,0,0,1,0,0
10784,105.56,105.56,2.0,2.0,2350.0,3330000.0,1,0,0,0,0
10785,100.0,100.0,3.0,3.0,2300.0,11033400.0,0,0,0,0,1
10786,100.0,53.0,2.0,2.0,3500.0,3596400.0,0,0,0,0,1
10787,55.0,55.0,4.0,3.0,2086.0,19491600.0,0,0,0,0,1
10788,53.0,53.0,,,4050.0,1065600.0,0,0,0,0,1
10789,54.1,54.1,,,2980.0,2220000.0,0,0,0,0,1
10790,1.0,1.0,3.0,2.0,1989.0,5490800.0,0,0,0,0,1
10791,50.0,50.0,2.0,2.0,1880.0,11366400.0,0,0,0,0,1
10792,51.0,51.0,3.0,4.0,2350.0,8480400.0,0,0,0,0,1
10793,61.0,61.0,4.0,4.0,2715.0,12409800.0,0,0,0,0,1
10794,44.8,44.8,2.0,2.0,1980.0,11877000.0,0,0,0,0,1
10795,56.0,56.0,2.0,2.0,1790.0,1642800.0,0,0,0,0,1
10796,58.0,58.0,3.0,2.0,1050.0,3108000.0,0,0,0,0,1
10797,63.0,63.0,3.0,2.0,1575.0,4884000.0,0,0,0,0,1
10798,168.0,168.0,2.0,2.0,1570.0,11100000.0,0,0,0,0,1
10799,68.0,68.0,3.0,3.0,2125.0,4395600.0,0,0,0,0,1
10800,1.0,1.0,2.0,2.0,2350.0,4440000.0,0,0,1,0,0
10801,1.0,1.0,2.0,1.0,1850.0,5128200.0,0,0,0,0,1
10802,58.0,58.0,2.0,1.0,2130.0,17493600.0,0,0,0,0,1
10803,60.0,60.0,3.0,3.0,55000.0,50149791.666666664,0,0,0,0,1
10804,55.0,55.0,4.0,4.0,2430.0,10966800.0,0,0,0,0,1
10805,799.0,554.0,,,82000.0,11643833.333333334,0,0,0,1,0
10806,600.0,600.0,15.0,15.0,15500.0,11721600.0,0,0,0,0,1
10807,72.0,72.0,2.0,2.0,1245.0,1198800.0,0,0,0,0,1
10808,89.0,89.0,2.0,2.0,2280.0,3374400.0,0,0,0,0,1
10809,45.0,45.0,2.0,2.0,1860.0,5034960.0,0,0,0,0,1
10810,71.0,71.0,2.0,2.0,1320.0,1864800.0,0,0,0,0,1
10811,118.0,42.0,4.0,4.0,8500.0,7681200.0,0,0,0,0,1
10812,68.0,68.0,2.0,2.0,1715.0,5490800.0,0,0,0,0,1
10813,1.0,1.0,2.0,2.0,1350.0,5594400.0,0,0,0,0,1
10814,75.0,75.0,2.0,2.0,1490.0,6926400.0,0,0,0,0,1
10815,99.0,99.0,2.0,1.0,4800.0,3330000.0,0,0,0,0,1
10816,48.0,48.0,4.0,4.0,2020.0,3729600.0,0,0,0,0,1
10817,88.0,88.0,2.0,2.0,2153.0,9346200.0,0,0,0,0,1
10818,147.0,147.0,3.0,2.0,7500.0,3330000.0,0,0,0,0,1
10819,96.0,48.0,2.0,2.0,2318.0,7814400.0,0,0,0,0,1
10820,58.0,58.0,2.0,2.0,2660.0,7814400.0,0,0,0,0,1
10821,60.0,60.0,2.0,2.0,1535.0,10656000.0,0,0,0,0,1
10822,60.0,60.0,2.0,2.0,1470.0,2131200.0,0,0,0,0,1
10823,62.0,62.0,2.0,2.0,1250.0,2220000.0,1,0,0,0,0
10824,67.0,67.0,4.0,4.0,31999.0,26373600.0,0,0,0,0,1
10825,52.0,52.0,2.0,2.0,2110.0,8968800.0,0,1,0,0,0
10826,48.0,48.0,2.0,1.0,630.0,11689500.0,0,0,0,1,0
10827,1.0,1.0,2.0,2.0,2190.0,6926400.0,0,0,0,0,1
10828,48.0,48.0,2.0,2.0,1890.0,18781200.0,0,0,0,0,1
10829,96.0,48.0,2.0,2.0,2318.0,7814400.0,0,0,0,0,1
10830,58.0,58.0,2.0,2.0,2660.0,7814400.0,0,0,0,0,1
10831,60.0,60.0,2.0,2.0,1535.0,10656000.0,0,0,0,0,1
10832,60.0,60.0,2.0,2.0,1470.0,2131200.0,0,0,0,0,1
10833,62.0,62.0,2.0,2.0,1250.0,2220000.0,1,0,0,0,0
10834,67.0,67.0,4.0,4.0,31999.0,26373600.0,0,0,0,0,1
10835,52.0,52.0,2.0,2.0,2110.0,8968800.0,0,1,0,0,0
10836,48.0,48.0,2.0,1.0,630.0,11689500.0,0,0,0,1,0
10837,1.0,1.0,2.0,2.0,2190.0,6926400.0,0,0,0,0,1
10838,48.0,48.0,2.0,2.0,1890.0,18781200.0,0,0,0,0,1
10839,78.0,78.0,2.0,2.0,1650.0,7237200.0,0,0,0,0,1
10840,1.0,1.0,2.0,1.0,1590.0,5372400.0,0,0,1,0,0
10841,72.0,72.0,2.0,2.0,1155.0,5328000.0,0,0,0,0,1
10842,53.0,53.0,1.0,1.0,1700.0,11643750.0,0,0,0,0,1
10843,72.0,72.0,2.0,2.0,1560.0,5194800.0,0,0,0,0,1
10844,118.0,42.0,4.0,4.0,8500.0,7681200.0,0,0,0,0,1
10845,68.0,68.0,2.0,2.0,1715.0,5490800.0,0,0,0,0,1
10846,1.0,1.0,2.0,2.0,1350.0,5594400.0,0,0,0,0,1
10847,75.0,75.0,2.0,2.0,1490.0,6926400.0,0,0,0,0,1
10848,99.0,99.0,2.0,1.0,4800.0,3330000.0,0,0,0,0,1
10849,48.0,48.0,4.0,4.0,2020.0,3729600.0,0,0,0,0,1
10850,88.0,88.0,2.0,2.0,2153.0,9346200.0,0,0,0,0,1
10851,147.0,147.0,3.0,2.0,7500.0,3330000.0,0,0,0,0,1
10852,96.0,48.0,2.0,2.0,2318.0,7814400.0,0,0,0,0,1
10853,58.0,58.0,2.0,2.0,2660.0,7814400.0,0,0,0,0,1
10854,60.0,60.0,2.0,2.0,1535.0,10656000.0,0,0,0,0,1
10855,60.0,60.0,2.0,2.0,1470.0,2131200.0,0,0,0,0,1
10856,62.0,62.0,2.0,2.0,1250.0,2220000.0,1,0,0,0,0
10857,67.0,67.0,4.0,4.0,31999.0,26373600.0,0,0,0,0,1
10858,52.0,52.0,2.0,2.0,2110.0,8968800.0,0,1,0,0,0
10859,48.0,48.0,2.0,1.0,630.0,11689500.0,0,0,0,1,0
10860,1.0,1.0,2.0,2.0,2190.0,6926400.0,0,0,0,0,1
10861,48.0,48.0,2.0,2.0,1890.0,18781200.0,0,0,0,0,1
10862,78.0,78.0,2.0,2.0,1650.0,7237200.0,0,0,0,0,1
10863,1.0,1.0,2.0,1.0,1590.0,5372400.0,0,0,1,0,0
10864,72.0,72.0,2.0,2.0,1155.0,5328000.0,0,0,0,0,1
10865,53.0,53.0,1.0,1.0,1700.0,11643750.0,0,0,0,0,1
10866,72.0,72.0,2.0,2.0,1560.0,5194800.0,0,0,0,0,1
